gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000160323.19_ADAMTS13	6.84924136439752	3.2566195591197	0.836544903282671	3.89294052995895	9.90364365937306e-05	0.00267874515517466
ENSG00000111641.12_NOP2	3.67598566861678	3.25597923576241	0.869506430465699	3.74462927665588	0.000180660336377896	0.00431895914643928
ENSG00000088827.13_SIGLEC1	129.640181534259	3.2557983187596	0.603539459713426	5.39450779292132	6.87116450685757e-08	9.58442268981339e-06
ENSG00000159189.12_C1QC	3.65673831245218	3.25322173731481	0.731381983049223	4.44804741258695	8.6654405177713e-06	0.000423576294310068
ENSG00000108950.12_FAM20A	4.38352317887289	3.24082966676612	0.676449176121632	4.79094332754925	1.65999012545337e-06	0.000123970412997354
ENSG00000250644.3_RP11-295K3.1	10.0380326502863	3.22666634694827	0.600662697364245	5.37184406674018	7.79354906931593e-08	1.06080259025737e-05
ENSG00000204311.15_PJVK	1.81273214410628	3.19025614407458	1.1169473438871	2.85622787997518	0.00428707317466761	0.0387974375560536
ENSG00000180422.3_LINC00304	4.43155707337744	3.18594204056942	0.862801195670727	3.69255635777454	0.000222011120794942	0.00501620307466804
ENSG00000211640.4_IGLV6-57	14.2554096262214	3.17194897470377	0.659109982394122	4.81247297026533	1.49074040002095e-06	0.000114889116308464
ENSG00000135253.15_KCP	2.71106533486871	3.16544792490257	1.12162991748354	2.82218570988593	0.00476975480033084	0.0413264484188829
ENSG00000264781.1_MIR4537	2.79222506954607	3.16261349760246	1.06836346751824	2.96024114803277	0.00307398322708152	0.0311795005448809
ENSG00000211676.2_IGLJ2	1.73363241554147	3.14862172456827	0.906648629341542	3.47281363768781	0.000515032848272455	0.00914061452486067
ENSG00000272256.1_RP11-489E7.4	10.218215235469	3.13773250895012	0.686987859725583	4.56737694055246	4.93865438351284e-06	0.000276925610248936
ENSG00000283646.2_LINC02009	2.91608171774394	3.13279790901874	0.802780492125445	3.90243402741929	9.52301988008253e-05	0.00259659983095368
ENSG00000224186.8_C5orf66	2.34354683526961	3.13199710360511	1.12666751194253	2.77987700045163	0.00543794913342446	0.0450794231207947
ENSG00000177508.12_IRX3	2.22539107938541	3.11802157699245	0.77659663391996	4.01498209083637	5.94503088694176e-05	0.00180793209567213
ENSG00000211937.3_IGHV2-5	33.5300865159228	3.10145068749513	0.653715208205297	4.74434531821559	2.09181748590908e-06	0.000145656320966316
ENSG00000285646.2_RP5-934G17.7	9.39070946964202	3.09766228454661	0.541411723055794	5.72145402959326	1.05616236644188e-08	2.43755548510611e-06
ENSG00000170209.5_ANKK1	1.62427555283744	3.09714225907429	0.753204282313204	4.11195519170775	3.92322453703031e-05	0.00130862023193671
ENSG00000011590.14_ZBTB32	7.35729942775277	3.08179258137151	0.554079563925397	5.56200369408762	2.66694645819582e-08	4.73818129699253e-06
ENSG00000184068.2_SREBF2-AS1	1.94115741987494	3.06715786033248	1.10728774808969	2.76997362756337	0.00560608316232573	0.0460435384981673
ENSG00000173369.17_C1QB	6.77692968335192	3.06001030500713	0.704959732938373	4.34068807342027	1.42037236302564e-05	0.000613121348929585
ENSG00000125968.9_ID1	3.26134791059642	3.04994762623282	0.923309916784075	3.30327614898355	0.000955622312918252	0.0139043046529606
ENSG00000104883.8_PEX11G	2.87068691235409	3.04814821830335	0.913468955831968	3.33689305897337	0.000847205396353001	0.0127278317912337
ENSG00000228252.9_COL6A4P2	1.61521127154151	3.02307570741552	1.01650390589521	2.97399320345274	0.00293951585952559	0.0301638509149759
