baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000004139.14_SARM1	45.2141871826269	0.0423268198596946	0.182832049827404	0.231506565176356	0.816921285689414	0.917306805585318
ENSG00000004142.12_POLDIP2	79.979604356375	-0.0499116365116114	0.0959779575075663	-0.52003228457614	0.603041073416691	0.750029909012896
ENSG00000004399.13_PLXND1	148.505184430731	-0.534894559916222	0.180441681177014	-2.96436253767492	0.00303310720134445	0.00840364501833508
ENSG00000004455.17_AK2	131.787684719236	-0.499955180506204	0.0994166390064835	-5.02888837826834	4.93331452552415e-07	3.30990497151535e-06
ENSG00000004468.13_CD38	81.8033873700438	0.598667469909671	0.168927918588995	3.54392260859049	0.000394220946414161	0.00136644741170643
ENSG00000004478.8_FKBP4	81.4397550492736	0.30053904830284	0.195994778025469	1.53340334538803	0.125176504985514	0.21270411189377
ENSG00000004487.17_KDM1A	100.432992762175	-0.373009305804317	0.103744989926513	-3.59544404089813	0.000323838736104649	0.00114467139148601
ENSG00000004534.15_RBM6	192.666540992208	-0.257096742988396	0.100920238763641	-2.54752412536921	0.0108490351266004	0.0259637848400016
ENSG00000004660.15_CAMKK1	79.288864682414	1.44379813502668	0.14912756121931	9.68163177364247	3.60908924678451e-22	3.61828437862345e-20
ENSG00000004700.16_RECQL	80.0883400862509	-0.942673574392601	0.119850528691881	-7.86541022957088	3.67889846966545e-15	1.27265630576998e-13
ENSG00000004766.17_VPS50	119.19709454139	-0.827234254614829	0.193210938053233	-4.28150840190482	1.85630713328731e-05	8.80333663089552e-05
ENSG00000004776.13_HSPB6	0.276745003543273	0.836917966675408	0.826908882957455	1.01210421598345	0.311488226802413	0.452164962636722
ENSG00000004777.18_ARHGAP33	15.3446077915652	1.85075690268901	0.226879927148648	8.15742902401596	3.42231048929551e-16	1.37301563745279e-14
ENSG00000004779.10_NDUFAB1	12.6345496490499	-0.577680885534747	0.169610525242934	-3.40592592769425	0.000659400671690163	0.00216318603009653
ENSG00000004799.8_PDK4	30.0032371274114	-0.515233060455266	0.331957907152613	-1.55210359311729	0.120637438397006	0.206193211029306
ENSG00000004809.14_SLC22A16	13.5762982629616	-0.710232167424063	0.258628908845267	-2.74614377253929	0.00603003317454237	0.0154732184817895
ENSG00000004838.14_ZMYND10	2.02704066378964	0.576910038660362	0.39991121431772	1.44259530117108	0.149134507811315	0.245644323247185
ENSG00000004846.17_ABCB5	3.31382368391158	-1.12276418883524	0.457876174027981	-2.4521131531221	0.0142019994499186	0.0328107252813327
ENSG00000004864.14_SLC25A13	35.178133326601	0.104991273594317	0.112722997221609	0.931409527622025	0.351641764292273	0.498724217873525
ENSG00000004866.22_ST7	30.1426914355924	-0.0316580713058839	0.182549758166532	-0.173421600904033	0.86232004727866	0.942509036124013
ENSG00000004897.12_CDC27	448.586536431622	-0.939220891971377	0.210288541749587	-4.46634364458055	7.95677653363781e-06	4.08345818844014e-05
ENSG00000004939.16_SLC4A1	4313.32972430193	-0.266676022537263	0.339912170918487	-0.784543906788242	0.432721029213663	0.586096635386202
ENSG00000004948.16_CALCR	1.59719759067978	-0.530910167146072	3.29460959621556	-0.161145092200277	0.871979125864364	0.942509036124013
ENSG00000004975.12_DVL2	43.1712521781708	0.142656077719144	0.124577684085254	1.14511743228039	0.252160515210826	0.381305265579633
ENSG00000005001.10_PRSS22	0.166935810494361	-0.168579382377242	1.85974720973918	-0.0906463961846105	0.927773564832205	0.960797151816495
ENSG00000005007.13_UPF1	357.881486001392	0.248488531103528	0.0948744337137743	2.61913058530806	0.00881541945221094	0.0216501617101003
ENSG00000005020.13_SKAP2	283.28236255029	-0.168112372543044	0.130976586276957	-1.28352995998507	0.199306470168602	0.312957286557642
ENSG00000005059.16_MCUB	75.3539723843728	-0.640308855017993	0.113758290652751	-5.62867858987566	1.81595418751708e-08	1.62866774424609e-07
ENSG00000005073.6_HOXA11	0.0193226407073451	0.49035552644566	3.29884429266273	0.148644641257032	0.881834045658195	NA
ENSG00000005075.15_POLR2J	37.3552320415343	0.19704494237846	0.137651482587229	1.43147708019486	0.152293531176844	0.249749966735104
ENSG00000005100.13_DHX33	33.5711071381352	-0.0668803163649932	0.110292465075426	-0.60639062078498	0.544255395176043	0.695282843930762
ENSG00000005102.14_MEOX1	1.7930273186024	-1.78891236834361	0.494892172491942	-3.61475179398343	0.000300635506130517	0.00107233079011487
ENSG00000005108.16_THSD7A	1.25422934824635	-0.358044487275572	0.59578736593584	-0.600960187722627	0.547866503549838	0.698553121085394
ENSG00000005156.12_LIG3	72.0794840521839	0.191491081640277	0.124640027937437	1.53635300640654	0.124451825719542	0.211678380897514
ENSG00000005175.10_RPAP3	57.0601071646793	-0.742224532795593	0.121662959597715	-6.1006614934389	1.05630397978547e-09	1.25197474712525e-08
ENSG00000005187.12_ACSM3	15.2657464060705	-0.0782725756436485	0.228949260013769	-0.341877390819875	0.732443165068244	0.856639576324428
ENSG00000005189.20_REXO5	7.01840606884267	0.312068155461444	0.224987421718071	1.387047120583	0.165427394864026	0.26766315739718
ENSG00000005194.15_CIAPIN1	33.5786003864027	-0.27682663918399	0.131759297564002	-2.10100269432237	0.0356407297352578	0.0728741343248841
ENSG00000005206.17_SPPL2B	81.5761259827079	1.50033061417263	0.221961257405024	6.75942563901998	1.38539841310117e-11	2.34474957228091e-10
ENSG00000005238.20_FAM214B	267.704382887418	0.00458536992308148	0.145127276401046	0.0315955073146294	0.974794626246307	0.986173142531042
ENSG00000005243.10_COPZ2	1.28862541990778	-0.437700748250441	0.481607126122369	-0.908833620828169	0.363437956685895	0.511628068887934
ENSG00000005249.13_PRKAR2B	874.516585494573	0.291765403429983	0.201585122340438	1.4473558367926	0.147797288035199	0.243773374585983
ENSG00000005339.15_CREBBP	1086.08055747101	0.19249109765362	0.0803848480443313	2.39461916439108	0.0166376361216897	0.0376097073898315
ENSG00000005379.17_TSPOAP1	161.236391067753	2.18261878226681	0.218953649750857	9.96840557236825	2.09565942360226e-23	2.5373599482692e-21
ENSG00000005381.8_MPO	31.8284724208388	2.27952606397509	0.300181155067445	7.59383467447489	3.10574605309673e-14	9.052674606619e-13
ENSG00000005421.9_PON1	0	NA	NA	NA	NA	NA
ENSG00000005436.14_GCFC2	28.1980380111409	-0.625851490815539	0.15622692582826	-4.00604113213836	6.17449014351267e-05	0.000260793556141891
ENSG00000005448.17_WDR54	9.13615279173608	-0.311110015700015	0.213547494469992	-1.4568656797972	0.145153461360477	0.24037181850505
ENSG00000005469.12_CROT	11.6428583045459	-0.919521382913625	0.161034221753677	-5.71009921307383	1.12910332635834e-08	1.07125294495963e-07
ENSG00000005471.19_ABCB4	18.1251433440247	0.659412761861631	0.213561267102804	3.0876983022591	0.00201713140811667	0.00585570792396834
ENSG00000005483.21_KMT2E	624.050690655125	-0.279467085034362	0.0853831810472699	-3.27309291603511	0.00106377501699191	0.00331889371009964
ENSG00000005486.17_RHBDD2	74.2588397842997	0.721849847508024	0.132269671511938	5.45741014744163	4.83129493328005e-08	3.98765507340472e-07
ENSG00000005513.10_SOX8	2.86741922935283	-1.45017758931867	0.533368647339116	-2.71890295118275	0.00654988224863643	0.0166631883939773
ENSG00000005700.15_IBTK	94.3956442586292	-0.633441283254938	0.142925677878489	-4.43196277014316	9.33791438384349e-06	4.73056879310256e-05
ENSG00000005801.18_ZNF195	42.4144223195073	-0.17461450965568	0.134758132813859	-1.29576231140628	0.195057386287885	0.307419971980705
ENSG00000005810.19_MYCBP2	963.524863554166	-0.343627441804984	0.0754215785370471	-4.55608923162745	5.21148043585571e-06	2.80440007043996e-05
ENSG00000005812.11_FBXL3	158.986901689205	-0.372109761328567	0.10049814413472	-3.70265306421723	0.000213356557509261	0.000791102995334691
ENSG00000005844.19_ITGAL	889.428503106051	-0.0638015909707124	0.0791107617768192	-0.806484345969316	0.419963630528161	0.573107988946874
ENSG00000005882.12_PDK2	47.2148510088456	0.396358361657292	0.204616744139723	1.93707686691876	0.0527359479186174	0.102300199684377
ENSG00000005884.18_ITGA3	6.17259814468165	-0.226950478014409	0.265330243760519	-0.855350957349773	0.392356885158847	0.543109433858082
ENSG00000005961.19_ITGA2B	1781.48006857525	1.75235227870512	0.248568729591488	7.04976962140424	1.79214256683078e-12	3.71162157919954e-11
ENSG00000005981.13_ASB4	0.0236399874010374	0.490355528762023	3.29884429265931	0.148644641959361	0.881834045103975	NA
ENSG00000006007.12_GDE1	207.64804753803	-0.514643368525751	0.180780250826145	-2.8467897692026	0.0044162516445241	0.0117260122950083
ENSG00000006015.18_REX1BD	46.4826873825234	0.389295279955861	0.207422689245138	1.87682110078026	0.0605426174323639	0.115200773499203
ENSG00000006016.12_CRLF1	0.0908959053639806	0.839752455983674	2.5191279466525	0.333350458478921	0.738869754914987	NA
ENSG00000006025.12_OSBPL7	32.8097650931954	0.253768720540731	0.19707774194934	1.28765794671	0.197865058416561	0.311066322360835
ENSG00000006042.12_TMEM98	1.95224397102847	-0.303194774015478	0.891938820612506	-0.339927769717737	0.733910923366787	0.857527869779023
ENSG00000006047.13_YBX2	0.0961421555097371	-0.0115142920028506	1.85337678620529	-0.00621260182416851	0.995043092808581	NA
ENSG00000006059.4_KRT33A	0	NA	NA	NA	NA	NA
ENSG00000006062.18_MAP3K14	83.3548829164453	-0.180390585483434	0.136964153635356	-1.31706421494557	0.187817100794354	0.29839922948452
ENSG00000006071.16_ABCC8	0.420525064809703	0.575028656400465	3.29872282650453	0.174318573170268	0.861615103428492	0.942509036124013
ENSG00000006116.4_CACNG3	0.239610021959678	1.09519425207352	2.26260192296893	0.484041952300843	0.628356096066796	0.771897678302612
ENSG00000006118.15_TMEM132A	0.903163302586295	1.12569858322862	1.14902922852761	0.979695342189953	0.327236525982887	0.470727738893314
ENSG00000006125.18_AP2B1	600.224461970961	-0.375911860659706	0.147468728287936	-2.5490954253415	0.010800274340783	0.0258667556488016
ENSG00000006128.12_TAC1	0	NA	NA	NA	NA	NA
ENSG00000006194.10_ZNF263	52.4761751162893	-0.390091693121495	0.101089317853331	-3.85888144667742	0.000113907173780526	0.000450477114398363
ENSG00000006210.7_CX3CL1	0.05595277422285	0.62196458164696	3.29807509261945	0.188584117759724	0.8504187816433	NA
ENSG00000006282.21_SPATA20	17.1619905485461	0.260707510515079	0.268850937360042	0.969710253105583	0.33219093829933	0.476591502035498
ENSG00000006283.18_CACNA1G	0.0490466766752541	0.763317307007123	3.29844396240956	0.231417394294463	0.816990553193044	NA
ENSG00000006327.14_TNFRSF12A	10.2453800917623	1.62676937366055	0.27680028225574	5.87705099287994	4.17639588400848e-09	4.35052754561836e-08
ENSG00000006377.11_DLX6	0.0252922978697515	0.0811029248470918	3.29803898283083	0.0245912571892883	0.980380992944655	NA
ENSG00000006432.16_MAP3K9	24.3213228364192	0.128698283729155	0.201396423935498	0.639029637241098	0.522803651849145	0.675111123152477
ENSG00000006451.8_RALA	38.4519948324785	-0.826682331127908	0.121921194628617	-6.7804644930363	1.19790116320211e-11	2.05840221711803e-10
ENSG00000006453.14_BAIAP2L1	2.20618127691568	0.196638658749505	0.696043228765354	0.282509261814534	0.777553045802058	0.890224127571234
ENSG00000006459.11_KDM7A	628.983695932296	-0.585262496006367	0.146674593766144	-3.99021044462208	6.60146963162196e-05	0.000276422271885421
ENSG00000006468.14_ETV1	0.207093556534091	0.522272853232512	1.92308408788153	0.271580871852488	0.785944308885133	0.895523629785145
ENSG00000006530.18_AGK	36.6355925131254	-0.248387766590015	0.133983262025933	-1.85387161675417	0.0637575294547012	0.120156072032686
ENSG00000006534.16_ALDH3B1	96.0623015902091	0.551420329857636	0.156109910071163	3.53225704637375	0.000412028638838819	0.00142080078153413
ENSG00000006555.11_TTC22	17.201853629746	-0.329501806343322	0.205434268888655	-1.60392814755707	0.108729891564441	0.18891803656301
ENSG00000006576.16_PHTF2	103.04203115375	0.127062320844655	0.121205220278917	1.04832383087346	0.294489433639329	0.432244328215556
ENSG00000006606.9_CCL26	0.010252442092805	0.49035552578904	3.2988442926637	0.148644641057943	0.8818340458153	NA
ENSG00000006607.14_FARP2	54.2193614393446	0.343312462500298	0.142530633430414	2.40869246306907	0.0160097823824052	0.0363785151868135
ENSG00000006611.17_USH1C	0.0339874805264594	0.130509258668944	3.29797773562328	0.0395725105294804	0.96843394368562	NA
ENSG00000006625.18_GGCT	6.66319557921196	-0.19484218293003	0.185790954535341	-1.04871727160951	0.294308262623487	0.432127990083366
ENSG00000006634.8_DBF4	37.1633471725148	-0.127210342259108	0.184051948789119	-0.691165418763706	0.489461593001782	0.644265385001509
ENSG00000006638.13_TBXA2R	71.5159266913756	1.28627348190324	0.219227203029748	5.86730781639676	4.42927931326952e-09	4.59267828661807e-08
ENSG00000006652.15_IFRD1	96.7169902976706	0.181480700636224	0.204277798205466	0.888401491647599	0.374324823295365	0.523628929849719
ENSG00000006659.13_LGALS14	0.0879229329025451	0.714147565140147	3.20429776523304	0.222871785789923	0.823635295789216	NA
ENSG00000006695.12_COX10	28.9207363388324	-0.175565909402429	0.132841348919488	-1.32162094732142	0.186294404490706	0.296518750802276
ENSG00000006704.11_GTF2IRD1	0.420816361810001	-0.456128306798183	0.776133540248546	-0.58769307489548	0.556738324645567	0.706780921918386
ENSG00000006712.15_PAF1	72.6810690739925	0.414245679723396	0.113972092666407	3.63462379282515	0.000278386563468741	0.00100109767169248
ENSG00000006715.16_VPS41	150.500096663053	-0.461167517828381	0.0951132659868476	-4.84861405024355	1.24327043779778e-06	7.67414772193609e-06
ENSG00000006740.17_ARHGAP44	0.398920561998815	1.04867641708521	0.799348791415168	1.31191343296914	0.189549344592105	0.300692862329888
ENSG00000006744.19_ELAC2	80.1802152439716	-0.0163657151848268	0.134165297680169	-0.121981730505607	0.902913487155625	0.946247508418001
ENSG00000006747.15_SCIN	4.46214354768131	1.26450307571016	0.865947982616774	1.46025292638134	0.14422057422945	0.23922772034688
ENSG00000006788.14_MYH13	0.00842134716073531	0.477770598291357	3.29886291113372	0.144828873209273	0.884845985037658	NA
ENSG00000006831.10_ADIPOR2	185.553709477675	-0.154689203410585	0.113095810811523	-1.36777129321243	0.171383676020477	0.275882497500747
ENSG00000006837.12_CDKL3	0.883348946910704	0.080361703107045	0.469942059743181	0.171003427850152	0.864221070263828	0.942509036124013
ENSG00000007001.13_UPP2	0.165341537497834	0.325693330382948	1.38549601493382	0.235073451581531	0.814151723947075	0.915797051020293
ENSG00000007038.11_PRSS21	0.973040503337129	-0.819853552555797	0.538745275474206	-1.52178328029728	0.128063392214293	0.216673953934534
ENSG00000007047.15_MARK4	94.5551740722988	0.589161176852909	0.112529080358606	5.23563486856356	1.64418711304801e-07	1.22303899618978e-06
ENSG00000007062.12_PROM1	2.25132540401341	1.52364532241531	0.663364417050752	2.2968451174835	0.0216276067470113	0.0471820554674924
ENSG00000007080.11_CCDC124	56.2583106105997	-0.344385719128171	0.212864748683132	-1.61786167629296	0.10569241098305	0.184352676071942
ENSG00000007129.18_CEACAM21	24.5785378544043	-0.173118807614289	0.157177584410525	-1.1014217342985	0.270713150410492	0.403873446047882
ENSG00000007168.14_PAFAH1B1	364.610536682788	-0.21657551515443	0.067721992815181	-3.19800859590005	0.00138380155450935	0.00419027250249658
ENSG00000007171.18_NOS2	0.401853216716683	-0.826963414095796	1.36473044923476	-0.605953662541562	0.544545523681579	0.695540578004387
ENSG00000007174.18_DNAH9	0.0915718527885998	0.859438610582312	3.29772115966016	0.26061591292057	0.794388716924023	NA
ENSG00000007202.15_KIAA0100	406.96772566496	-0.0498762862601542	0.061872299888693	-0.806116571549475	0.420175637294559	0.573152019296196
ENSG00000007216.15_SLC13A2	0	NA	NA	NA	NA	NA
ENSG00000007237.19_GAS7	619.072997479035	1.00426075557132	0.158273212463291	6.34510881495022	2.22268286257134e-10	2.99017335528829e-09
ENSG00000007255.10_TRAPPC6A	20.2309402157846	-0.632597737606736	0.176726921631163	-3.57952105863641	0.000344224509757676	0.00120858661244386
ENSG00000007264.15_MATK	49.9213521730255	-1.10893566395957	0.192155931741201	-5.77101968131332	7.87932702894336e-09	7.73678149941163e-08
ENSG00000007306.15_CEACAM7	1.64544599852349	0.173937553975203	1.54126635301107	0.112853663246066	0.910146572931357	0.951052715789655
ENSG00000007312.13_CD79B	71.6295901780784	-0.146214270804552	0.229442940008636	-0.637257658915319	0.523957025817684	0.676170417595778
ENSG00000007314.12_SCN4A	4.39001082052801	0.685498411445316	0.54947891315333	1.24754270825681	0.21219857062823	0.329681719641531
ENSG00000007341.19_ST7L	46.4530543105772	0.152404072885558	0.139128771711091	1.09541736774643	0.27333382868004	0.407146423274698
ENSG00000007372.24_PAX6	2.03162178699968	0.772448492649483	2.66158882111607	0.290220820932655	0.771647308564125	0.885628868713287
ENSG00000007376.8_RPUSD1	35.1598155132099	-0.0415760215445026	0.13402408594521	-0.310213057983467	0.756398941186824	0.874135046569796
ENSG00000007384.15_RHBDF1	0.501232483419041	1.22262585561656	0.600223811089904	2.03694993938425	0.0416550588934823	0.0834267243903055
ENSG00000007392.17_LUC7L	96.9356643113263	0.765777145461094	0.124933451343589	6.12948043318737	8.81665168263265e-10	1.05934425560792e-08
ENSG00000007402.12_CACNA2D2	10.5650276248631	-1.41951088554052	0.284951452195216	-4.98158852886995	6.30644210626506e-07	4.13769898927103e-06
ENSG00000007516.14_BAIAP3	65.368053594575	0.828196626463569	0.243492426680886	3.40132396622331	0.00067060303197672	0.00219581687607938
ENSG00000007520.4_TSR3	46.4146174252385	0.366585334449759	0.126537304316938	2.89705345335612	0.00376685568037179	0.0102136620859693
ENSG00000007541.17_PIGQ	51.8490495375993	1.03227430922506	0.235695722164406	4.37969047442029	1.18847999750414e-05	5.88075295841405e-05
ENSG00000007545.16_CRAMP1	50.7784862975196	0.549761812545258	0.163660741269426	3.35915509291391	0.000781811767234499	0.00251908233700533
ENSG00000007866.22_TEAD3	0.734389622410171	1.53274888170662	0.677260318451152	2.26316061926071	0.0236257898377769	0.0509341093064798
ENSG00000007908.16_SELE	1.69626871864534	0.998477030898415	2.00720628446555	0.49744614623119	0.618874470822242	0.763049049877963
ENSG00000007923.16_DNAJC11	41.9818226301065	0.0312472783380028	0.146357526901942	0.213499633393902	0.830937275035704	0.925878005738495
ENSG00000007933.13_FMO3	1.69127743004755	0.518559876309209	3.29843855446248	0.157213744548203	0.875076396418329	0.942509036124013
ENSG00000007944.15_MYLIP	213.276285612061	1.00096012523102	0.147113865319198	6.80398222872606	1.01766098103584e-11	1.76994296591206e-10
ENSG00000007968.7_E2F2	331.471900735055	-0.886255067298577	0.245541448526651	-3.60939088946681	0.000306916833843296	0.00109246290472489
ENSG00000008018.9_PSMB1	79.1229539700731	-0.179231730622809	0.0973140910996314	-1.84178600033689	0.0655064586430564	0.122775858423637
ENSG00000008083.14_JARID2	383.578211844949	-0.0679623694521081	0.0703850077017964	-0.965580194862628	0.334254289529298	0.478853419240115
ENSG00000008118.10_CAMK1G	0.0651595801006764	0.888048587390052	3.29825834502036	0.269247734559911	0.787739049179787	NA
ENSG00000008128.23_CDK11A	18.3834554555122	1.83756272686906	0.199120227257611	9.22840814404919	2.74683579047779e-20	2.14035620505547e-18
ENSG00000008130.15_NADK	711.475266179827	0.424597494146631	0.129347792338871	3.28260333221808	0.00102853282063793	0.00321723104070768
ENSG00000008196.13_TFAP2B	0.0339874805264594	0.130509258668944	3.29797773562328	0.0395725105294804	0.96843394368562	NA
ENSG00000008197.5_TFAP2D	1.59610287653209	-0.00189295945098926	3.29680816426865	-0.000574179435584232	0.99954187111839	0.999742068383586
ENSG00000008226.20_DLEC1	9.03113594152667	-0.410782481584196	0.238283492380132	-1.72392337161517	0.084721677507869	0.152426486661686
ENSG00000008256.16_CYTH3	20.5268484036627	-0.750932112923132	0.12426175488327	-6.04314749641634	1.51136368283322e-09	1.73184377004646e-08
ENSG00000008277.15_ADAM22	10.0832822000371	-0.680818330245446	0.268587674745348	-2.5348085346468	0.0112508801059801	0.0268113327582326
ENSG00000008282.9_SYPL1	57.7333362629287	-0.644929186009054	0.127732069541471	-5.04907802969295	4.43947390893589e-07	3.00935914412794e-06
ENSG00000008283.16_CYB561	17.2973926341721	-0.540779868826362	0.188014770425436	-2.87626268724897	0.00402414662680867	0.0108199637693831
ENSG00000008294.21_SPAG9	394.805762342805	-0.163045332090344	0.0972944030650317	-1.67579353954579	0.0937786400184146	0.16635588796234
ENSG00000008300.17_CELSR3	12.7529563246886	1.04452093560248	0.282393778012834	3.69881001965633	0.000216612655922468	0.000801477010864985
ENSG00000008311.16_AASS	6.67878247831474	-0.117586199018244	0.258821251229518	-0.454314313294047	0.649602615493303	0.790349011970673
ENSG00000008323.16_PLEKHG6	0.0282001851265581	0.652033172928319	3.29860813496809	0.197669182348823	0.843303902848047	NA
ENSG00000008324.12_SS18L2	15.9584906101496	-0.707180050935491	0.127637576624054	-5.54053179040237	3.01554487590542e-08	2.59228161369477e-07
ENSG00000008382.16_MPND	20.650745051159	0.415617994348685	0.144956171068076	2.86719765903239	0.00414124280139139	0.0110780356379844
ENSG00000008394.13_MGST1	12.9754572123781	-0.24027482103001	0.231679708756973	-1.03709911549506	0.299689667378768	0.438384615453197
ENSG00000008405.12_CRY1	48.6217729125144	-0.230565476124837	0.161738103389787	-1.42554828635017	0.153998772640817	0.251995080711764
ENSG00000008438.5_PGLYRP1	46.5763624729388	2.95916544761113	0.399075968427252	7.4150429535337	1.21585394497224e-13	3.17372157443831e-12
ENSG00000008441.18_NFIX	560.903671233359	-0.302477272408713	0.3184172582021	-0.94993994394842	0.342142769055067	0.488066629049008
ENSG00000008513.16_ST3GAL1	584.468669604352	-0.237808665568283	0.104846106722707	-2.26816877613998	0.023318921759225	0.0503345897545532
ENSG00000008516.18_MMP25	1594.69989861915	1.23157115901647	0.195093021360688	6.31273815140491	2.74141126136815e-10	3.61388720719721e-09
ENSG00000008517.19_IL32	155.957677386355	-0.84798170965489	0.160126855185397	-5.2956870268456	1.18569766661598e-07	9.064051127992e-07
ENSG00000008710.20_PKD1	175.36540536254	0.253790330312092	0.194859190858411	1.30242935523889	0.192769653022246	0.304588432078848
ENSG00000008735.14_MAPK8IP2	1.63726986835333	0.00787619303406317	0.622509046601364	0.0126523350577214	0.989905166532877	0.993494025432598
